"brand","date","avg_price","total_appearances","appearances_organic","appearances_uncategorized","appearances_categorized","appearances_inline_sponsored"
"Onn (Walmart)","2025-12-09","13.213333333333333","6","6","6","0","0"
"Onn (Walmart)","2025-12-10","13.882000000000001","5","5","4","1","0"
"Onn (Walmart)","2025-12-11","13.213333333333333","3","3","3","0","0"
"Onn (Walmart)","2025-12-12","14.882500000000002","4","4","4","0","0"
"Onn (Walmart)","2025-12-13","14.586666666666668","3","3","3","0","0"
"Onn (Walmart)","2025-12-14","17.385","2","2","2","0","0"
"Onn (Walmart)","2025-12-15","16.55","3","3","3","0","0"
"Onn (Walmart)","2025-12-16","16.55","3","3","3","0","0"
"Onn (Walmart)","2025-12-17","16.55","3","3","2","1","0"
"Other/Unknown","2025-12-04","248.9996202531646","79","74","60","14","5"
"Other/Unknown","2025-12-05","409.7989534883723","86","74","68","6","12"
"Other/Unknown","2025-12-06","495.89129870129887","77","72","64","8","5"
"Other/Unknown","2025-12-07","881.0323880597015","67","60","51","9","7"
"Other/Unknown","2025-12-08","767.5860869565215","69","61","55","6","8"
"Other/Unknown","2025-12-09","717.2618750000005","64","51","44","7","13"
"Other/Unknown","2025-12-10","763.2007865168536","89","70","65","5","19"
"Other/Unknown","2025-12-11","531.1050847457628","59","58","53","5","1"
"Other/Unknown","2025-12-12","528.9354385964915","57","54","48","6","3"
"Other/Unknown","2025-12-13","501.7872727272727","66","66","59","7","0"
"Other/Unknown","2025-12-14","682.7085964912285","57","57","51","6","0"
"Other/Unknown","2025-12-15","878.4827777777771","54","54","51","3","0"
"Other/Unknown","2025-12-16","607.2989855072462","69","69","65","4","0"
"Other/Unknown","2025-12-17","435.11883333333355","60","60","53","7","0"
"Raycon","2025-12-04","76.4275","16","4","3","1","12"
"Raycon","2025-12-05","73.19050000000001","20","4","2","2","16"
"Raycon","2025-12-06","80.99333333333334","9","6","3","3","3"
"Raycon","2025-12-07","81.85866666666668","15","6","3","3","9"
"Raycon","2025-12-08","79.69","10","1","1","0","9"
"Raycon","2025-12-09","81.91083333333334","12","1","0","1","11"
"Raycon","2025-12-10","77.93176470588234","17","8","4","4","9"
"Raycon","2025-12-11","69.99","8","2","1","1","6"
"Raycon","2025-12-13","105.66666666666667","3","3","1","2","0"
"Raycon","2025-12-14","76.5","1","1","1","0","0"
"Raycon","2025-12-15","90.83","3","3","3","0","0"
"Raycon","2025-12-16","100.14285714285714","7","7","3","4","0"
"Raycon","2025-12-17","99.42857142857143","7","7","3","4","0"
"Razer","2025-12-04","97.178","5","4","3","1","1"
"Razer","2025-12-05","129.99","3","0","0","0","3"
"Razer","2025-12-06","124.48500000000001","2","1","1","0","1"
"Razer","2025-12-07","124.48500000000001","2","1","1","0","1"
"Razer","2025-12-08","129.485","2","2","2","0","0"
"Razer","2025-12-09","105.98666666666668","3","2","2","0","1"
"Razer","2025-12-10","124.48500000000001","4","2","2","0","2"
"Razer","2025-12-11","129.99","1","1","1","0","0"
"Razer","2025-12-12","65.4825","4","3","3","0","1"
"Samsung","2025-12-04","135.56285714285715","7","7","6","1","0"
"Samsung","2025-12-05","137.99142857142857","7","7","5","2","0"
"Samsung","2025-12-06","143.24","8","8","6","2","0"
"Samsung","2025-12-07","164.865","8","8","6","2","0"
"Samsung","2025-12-08","129.74375","8","8","6","2","0"
"Samsung","2025-12-09","125.45666666666666","6","6","4","2","0"
"Samsung","2025-12-10","140.9925","4","4","3","1","0"
"Samsung","2025-12-11","154.865","8","8","4","4","0"
"Samsung","2025-12-12","137.10222222222222","9","9","7","2","0"
"Samsung","2025-12-13","122.9909090909091","11","11","6","5","0"
"Samsung","2025-12-14","125.49125000000001","8","8","6","2","0"
"Samsung","2025-12-15","139.79833333333335","6","6","5","1","0"
"Samsung","2025-12-16","125.82333333333334","6","6","6","0","0"
"Samsung","2025-12-17","133.5757142857143","7","7","7","0","0"
"Sennheiser","2025-12-04","211.52333333333334","9","9","7","2","0"
"Sennheiser","2025-12-05","215.2707692307692","13","13","6","7","0"
"Sennheiser","2025-12-06","241.3093749999999","16","16","8","8","0"
"Sennheiser","2025-12-07","276.67529411764696","17","16","8","8","1"
"Sennheiser","2025-12-08","282.40062499999993","16","16","9","7","0"
"Sennheiser","2025-12-09","283.4028571428571","14","14","6","8","0"
"Sennheiser","2025-12-10","263.26222222222214","18","18","8","10","0"
"Sennheiser","2025-12-11","258.64333333333326","15","15","7","8","0"
"Sennheiser","2025-12-12","242.69181818181815","11","11","5","6","0"
"Sennheiser","2025-12-13","243.36428571428567","14","14","9","5","0"
"Sennheiser","2025-12-14","208.2175","12","12","7","5","0"
"Sennheiser","2025-12-15","211.16466666666662","15","15","7","8","0"
"Sennheiser","2025-12-16","181.54416666666668","12","12","7","5","0"
"Sennheiser","2025-12-17","194.5027272727273","11","11","8","3","0"
"Shokz","2025-12-04","165.6717647058823","17","17","7","10","0"
"Shokz","2025-12-05","169.81999999999996","14","14","5","9","0"
"Shokz","2025-12-06","176.41","9","9","2","7","0"
"Shokz","2025-12-07","184.11666666666667","12","12","5","7","0"
"Shokz","2025-12-08","166.75357142857143","14","14","7","7","0"
"Shokz","2025-12-09","178.64823529411763","17","17","8","9","0"
"Shokz","2025-12-10","190.85000000000002","9","9","5","4","0"
"Shokz","2025-12-11","158.68499999999997","18","18","9","9","0"
"Shokz","2025-12-12","164.55588235294115","17","17","9","8","0"
"Shokz","2025-12-13","129.6475","16","16","8","8","0"
"Shokz","2025-12-14","123.29000000000002","12","12","6","6","0"
"Shokz","2025-12-15","121.74428571428574","14","14","5","9","0"
"Shokz","2025-12-16","121.38714285714288","14","14","4","10","0"
"Shokz","2025-12-17","114.33000000000003","16","16","4","12","0"
"Shure","2025-12-04","219","1","1","1","0","0"
"Shure","2025-12-05","499","2","2","2","0","0"
"Shure","2025-12-06","219","2","2","2","0","0"
"Shure","2025-12-07","225.66666666666666","3","3","2","1","0"
"Shure","2025-12-08","194","4","4","2","2","0"
"Shure","2025-12-09","185.66666666666666","3","3","1","2","0"
"Shure","2025-12-10","218.25","4","4","1","3","0"
"Shure","2025-12-11","278.59000000000003","5","5","3","2","0"
"Shure","2025-12-12","248.25","4","4","2","2","0"
"Shure","2025-12-13","415","5","5","3","2","0"
"Shure","2025-12-14","308.25","4","4","3","1","0"
"Shure","2025-12-15","308.25","4","4","3","1","0"
"Shure","2025-12-16","244.66666666666666","3","3","2","1","0"
"Shure","2025-12-17","359","2","2","2","0","0"
"SiriusXM","2025-12-06","69.95","5","5","5","0","0"
"SiriusXM","2025-12-07","69.95","4","4","4","0","0"
"SiriusXM","2025-12-08","73.95","5","4","4","0","1"
"SiriusXM","2025-12-09","69.95","2","2","2","0","0"
"SiriusXM","2025-12-10","69.95","3","3","3","0","0"
"SiriusXM","2025-12-11","59.95000000000001","3","3","3","0","0"
"SiriusXM","2025-12-12","59.95","2","2","2","0","0"
"SiriusXM","2025-12-13","59.95000000000001","3","3","3","0","0"
"SiriusXM","2025-12-14","59.95000000000001","3","3","3","0","0"
"SiriusXM","2025-12-15","59.95000000000001","3","3","3","0","0"
"SiriusXM","2025-12-16","59.95000000000001","3","3","3","0","0"
"SiriusXM","2025-12-17","59.95000000000001","3","3","2","1","0"
"Skullcandy","2025-12-04","77.12307692307692","13","11","8","3","2"
"Skullcandy","2025-12-05","77.91727272727273","11","9","7","2","2"
"Skullcandy","2025-12-06","80.17333333333333","12","11","9","2","1"
"Skullcandy","2025-12-07","80.23333333333333","15","13","10","3","2"
"Skullcandy","2025-12-08","79.10692307692308","13","12","9","3","1"
"Skullcandy","2025-12-09","67.93124999999999","16","14","11","3","2"
"Skullcandy","2025-12-10","71.70700000000001","10","9","7","2","1"
"Skullcandy","2025-12-11","59.794000000000004","15","15","12","3","0"
"Skullcandy","2025-12-12","71.88916666666667","12","12","10","2","0"
"Skullcandy","2025-12-13","70.38666666666667","12","12","10","2","0"
"Skullcandy","2025-12-14","71.40142857142857","14","14","10","4","0"
"Skullcandy","2025-12-15","75.04846153846155","13","13","10","3","0"
"Skullcandy","2025-12-16","74.98","9","9","7","2","0"
"Skullcandy","2025-12-17","90.296875","16","16","10","6","0"
"Sony","2025-12-04","149.15930232558136","43","36","17","19","7"
"Sony","2025-12-05","143.60020833333326","48","37","19","18","11"
"Sony","2025-12-06","135.84410256410257","39","33","16","17","6"
"Sony","2025-12-07","192.82260869565215","46","36","16","20","10"
"Sony","2025-12-08","175.2561290322581","31","29","12","17","2"
"Sony","2025-12-09","153.4825714285714","35","33","16","17","2"
"Sony","2025-12-10","155.26365384615377","52","46","17","29","6"
"Sony","2025-12-11","182.9253488372092","43","43","16","27","0"
"Sony","2025-12-12","188.5020512820512","39","38","17","21","1"
"Sony","2025-12-13","193.81545454545454","33","33","15","18","0"
"Sony","2025-12-14","166.81749999999997","28","28","13","15","0"
"Sony","2025-12-15","180.46676470588233","34","34","15","19","0"
"Sony","2025-12-16","208.99777777777774","36","36","14","22","0"
"Sony","2025-12-17","113.81571428571428","28","28","12","16","0"
"Soundcore","2025-12-04","60.473870967741945","31","30","13","17","1"
"Soundcore","2025-12-05","55.160731707317055","41","39","20","19","2"
"Soundcore","2025-12-06","55.502820512820506","39","37","20","17","2"
"Soundcore","2025-12-07","55.81731707317071","41","40","22","18","1"
"Soundcore","2025-12-08","66.88999999999996","40","40","24","16","0"
"Soundcore","2025-12-09","65.8182926829268","41","41","25","16","0"
"Soundcore","2025-12-10","67.01432432432432","37","37","19","18","0"
"Soundcore","2025-12-11","75.33399999999993","45","45","24","21","0"
"Soundcore","2025-12-12","61.61023809523805","42","42","21","21","0"
"Soundcore","2025-12-13","54.59555555555553","45","45","22","23","0"
"Soundcore","2025-12-14","58.05666666666661","51","51","27","24","0"
"Soundcore","2025-12-15","60.7827083333333","48","48","23","25","0"
"Soundcore","2025-12-16","61.9263636363636","44","44","20","24","0"
"Soundcore","2025-12-17","67.32260869565212","46","46","25","21","0"
"Status Audio","2025-12-04","149","2","2","1","1","0"
"Status Audio","2025-12-05","149","3","3","2","1","0"
"Status Audio","2025-12-06","149","4","4","2","2","0"
"Status Audio","2025-12-07","149","3","3","2","1","0"
"Status Audio","2025-12-08","149","1","1","1","0","0"
"Status Audio","2025-12-09","224","2","2","2","0","0"
"Status Audio","2025-12-10","166.525","4","4","3","1","0"
"Status Audio","2025-12-11","209.05","2","2","2","0","0"
"Status Audio","2025-12-12","209.05","2","2","1","1","0"
"Status Audio","2025-12-13","167.51500000000001","6","6","4","2","0"
"Status Audio","2025-12-14","164.87000000000003","7","7","4","3","0"
"Status Audio","2025-12-15","167.7625","8","8","4","4","0"
"Status Audio","2025-12-16","157.72714285714287","7","7","4","3","0"
"Status Audio","2025-12-17","136.5","8","8","5","3","0"
"SteelSeries","2025-12-04","146.655","6","6","5","1","0"
"SteelSeries","2025-12-05","174.495","2","2","2","0","0"
"SteelSeries","2025-12-06","154.985","2","2","2","0","0"
"SteelSeries","2025-12-07","184.985","2","2","2","0","0"
"SteelSeries","2025-12-08","306.65333333333336","3","3","3","0","0"
"SteelSeries","2025-12-09","292.4875","4","4","4","0","0"
"SteelSeries","2025-12-10","159.985","2","2","2","0","0"
"SteelSeries","2025-12-11","199.99","2","2","2","0","0"
"SteelSeries","2025-12-12","224.985","2","2","2","0","0"
"SteelSeries","2025-12-13","118.99","1","1","1","0","0"
"SteelSeries","2025-12-14","118.99","1","1","1","0","0"
"SteelSeries","2025-12-15","118.99","1","1","1","0","0"
"SteelSeries","2025-12-16","101.99","1","1","1","0","0"
"SteelSeries","2025-12-17","45.95","1","1","0","1","0"
"Technics","2025-12-04","249.99","1","1","1","0","0"
"Technics","2025-12-05","249.99","2","2","2","0","0"
"Technics","2025-12-06","249.99","2","2","2","0","0"
"Technics","2025-12-07","249.99","2","2","2","0","0"
"Technics","2025-12-08","249.99","2","2","2","0","0"
"Technics","2025-12-09","249.99","1","1","1","0","0"
"Technics","2025-12-10","287.49","4","4","3","1","0"
"Technics","2025-12-11","249.99","1","1","0","1","0"
"Technics","2025-12-12","249.99","2","2","1","1","0"
"Technics","2025-12-13","218.99","1","1","1","0","0"
"Technics","2025-12-14","248.99","2","2","1","1","0"
"Technics","2025-12-15","249.32333333333335","3","3","2","1","0"
"Technics","2025-12-16","218.99","2","2","2","0","0"
"Technics","2025-12-17","228.65666666666667","3","3","3","0","0"
"TOZO","2025-12-04","39.59","2","2","2","0","0"
"TOZO","2025-12-05","19.185000000000002","2","2","2","0","0"
"TOZO","2025-12-06","19.98","1","1","1","0","0"
"TOZO","2025-12-07","19.185000000000002","2","2","2","0","0"
"TOZO","2025-12-08","24.99","2","2","1","1","0"
"TOZO","2025-12-10","49.99","3","3","2","1","0"
"TOZO","2025-12-11","79.99","1","1","0","1","0"
"TOZO","2025-12-12","21.99","1","1","1","0","0"
"TOZO","2025-12-13","21.99","1","1","1","0","0"
"TOZO","2025-12-14","21.99","1","1","1","0","0"
"TOZO","2025-12-15","30.990000000000002","2","2","2","0","0"
"TOZO","2025-12-16","21.99","1","1","1","0","0"
"Tzumi","2025-12-04","24.98","2","2","2","0","0"
"Tzumi","2025-12-05","24.98","2","2","2","0","0"
"Tzumi","2025-12-06","24.98","2","2","2","0","0"
"Tzumi","2025-12-07","24.98","2","2","2","0","0"
"Tzumi","2025-12-08","24.98","2","2","2","0","0"
"Tzumi","2025-12-09","24.98","2","2","2","0","0"
"Tzumi","2025-12-10","24.98","2","2","2","0","0"
"Tzumi","2025-12-11","24.98","2","2","2","0","0"
"Tzumi","2025-12-12","24.98","2","2","2","0","0"
"Tzumi","2025-12-13","24.98","2","2","2","0","0"
"Tzumi","2025-12-14","24.98","2","2","2","0","0"
"Tzumi","2025-12-15","24.98","2","2","2","0","0"
"Tzumi","2025-12-16","24.98","2","2","2","0","0"
"Tzumi","2025-12-17","24.98","1","1","1","0","0"
"Vilinice","2025-12-04","18.99","3","3","3","0","0"
"Vilinice","2025-12-05","18.99","2","2","2","0","0"
"Vilinice","2025-12-06","20.49","4","4","4","0","0"
"Vilinice","2025-12-07","20.49","4","4","4","0","0"
"Vilinice","2025-12-08","18.99","2","2","2","0","0"
"Vilinice","2025-12-09","16.99","2","2","2","0","0"
"Vilinice","2025-12-10","19.656666666666666","3","3","3","0","0"
"Vilinice","2025-12-11","19.656666666666666","3","3","3","0","0"
"Vilinice","2025-12-12","19.656666666666666","3","3","3","0","0"
"Vilinice","2025-12-13","18.99","4","4","4","0","0"
"Vilinice","2025-12-14","16.99","3","3","3","0","0"
"Vilinice","2025-12-15","19.656666666666666","3","3","3","0","0"
"Vilinice","2025-12-16","18.99","4","4","4","0","0"
"Vilinice","2025-12-17","18.589999999999996","5","5","5","0","0"
